2416,"The Case for Free Trade",0036-8733,"Bhagwati, Jagdish N.","Economics/Globalization/Global Trade           /           /Economics/Economic Policy/Trade/Free Trade and Liberalization"
2417,"Small Producer Participation in Global Food Systems: Policy Opportunities and Constraints",0950-6764,"Page, Sheila; Slater, Rachel","Economics/Globalization/Food and Agriculture           "
2418,"Free Trade and Laissez Faire: Has the Wheel Come Full Circle?",0378-5920,"Lal, Deepak","Economics/Globalization/Global Trade           /           /Economics/Economic Policy/Trade/Free Trade and Liberalization"
2419,"The Context and Consequences of Economic Liberalization in India",0963-8199,"Patnaik, Prabhat","Economics/Globalization/Global Trade           /           /Economics/Economic Policy/Neoliberal Regime"
2420,"The Relative Impact of Trade Liberalization on Developing Countries",0185-1667,"Weisbrot, Mark; Baker, Dean","Economics/Globalization/Global Trade           /           /Economics/Economic Policy/Trade/Free Trade and Liberalization"
2421,"Ethical and Value-Based Aspects of the European Commission's Precautionary Principle",1187-7863,"Carr, Susan","Economics/Globalization/Multilateral Institutions: Bretton Woods System           "
2422,"Science, Technology, and Global Competitive Advantage: The Strategic Implications of Emerging Technologies for Corporations and Nations",0020-8825,"Kaounides, Lakis C.","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Economic Impacts           "
2423,"Alternative Trade in Bananas: Obstacles and Opportunities for Progressive Social Change in the Global Economy",1572-8366,"Murray, Douglas L.; Raynolds, Laura T.","Economics/Economic Policy/Trade/Social and Environmental Issues           "
2424,"The Latin American Periphery in the Global System",156324330X,"Prebisch, Raul","Economics/Globalization/Globalization: Negative Development Impacts           "
2425,"Trouble in Paradise: The Tension of Economic Integration in the Asia-Pacific",0740-2775,"Bello, Walden","Economics/Globalization/Global Trade           /           /Political Science/International Relations/Global Treaties and Institutions/Trade and Economic Politics"
2426,"How Regional Blocs Affect Excluded Countries: The Price Effects of MERCOSUR",0002-8282,"Chang, Won; Winters, L. Alan","Economics/Globalization/Global Trade           "
2427,"Mercosur: Another Failed Move Towards Regional Integration?",0378-5920,"Preusse, Heinz G.","Economics/Globalization/Global Trade           /           /Economics/Economic Policy/Trade/Trade Regimes and Agreements"
2428,"Estimating the Macroeconomic Effects of Monetary Unions: The Case of Trade and Output",1017-6772,"Anyanwu, John C.","Economics/Globalization/Global Trade           /           /Economics/Economic Policy/Trade/Trade Barriers and Other Issues"
2429,"Trade Flows: A Facet of Regionalism or Globalisation?",0309-166X,"Chortareas, Georgios E.; Pelagidis, Theodore","Economics/Globalization/Global Trade           /           /Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/Regionalism, Power Blocs, and Hegemony"
2430,"Global Agro-food Corporations and the State: The Ferruzzi Case",0036-0112,"Bonnano, Alessandro; Constance, Douglas; Hendrickson, Mary","Economics/Globalization/Transnational Corporations           "
2431,"A Primer on Multinational Corporations",0521549930,"Roach, Brian","Economics/Globalization/Transnational Corporations           /           /GDAE/Economic Theory"
2432,"Road from Rio: The Battle Lines Are Drawn between Multinational Corporations and Nongovernmental Organizations at the Upcoming Johannesburg World Summit on Sustainable Development",0887-8218,"Garcia-Johnson, Ronie","Economics/Globalization/Transnational Corporations           "
2433,"Ratcheting Labor Standards: Regulation for Continuous Improvement in the Global Workplace",NO ISBN FOUND,"Sabel, Charles; O'Rourke, Dara; Fung, Archon","Economics/Globalization/Globalization and Human Capital           "
2434,"A Flawed Blueprint: The Covert Politization of Development Economics",0739-1854,"Przeworski, Adam","Economics/Development/Development Theory and Critique/Politics and Ideology           "
2435,"Has Outsourcing Gone Too Far?",0047-5394,"Doig, Stephen J.; Ritter, Ronald C.; Speckhals, Kurt; Woolson, Daniel","Economics/Globalization/Globalization and Human Capital           "
2436,"Outsourcing",0047-2778,"Ryans, Cynthia C.","Economics/Globalization/Globalization and Human Capital           "
2437,"Transnational Corporations and Their Regulation: Issues and Strategies",0020-7152,"Hedley, R. Alan","Economics/Globalization/Transnational Corporations           /           /Political Science/International Relations/Globalization/Transnational Corporations and Sovereignty"
2438,"The Social Impacts of Multinational Corporations: An Outline of the Issues with a Focus on Workers",0521549930,"Goodwin, Neva R.","Economics/Globalization/Globalization and Human Capital           /           /GDAE/Economics as a Social Science"
2439,"International and Intranational Business Cycles",0266-903X,"Hess, Gregory D.; Shin, Kwanho","Economics/Globalization/Transnational Corporations           "
2440,"Social Movements for Global Capitalism: The Transnational Capitalist Class in Action",0969-2290,"Sklair, Leslie","Economics/Globalization/Transnational Corporations           "
2441,"'Urban Bias', the Political Economy of Development and Urban Policies for Developing Countries",0042-0980,"Pugh, Cedric","Economics/Development/Development Theory and Critique/Theory           "
2442,"Business and Human Rights",0887-8218,"Cahn, Doug: Holeman, Tara","Economics/Globalization/Transnational Corporations           "
2443,"Global Toyotaism and Local Development",0309-1317,"Fujita, Kuniko; Hill, Richard Child","Economics/Globalization/Transnational Corporations           "
2444,"Multinational Experience and the Creation of Linkages with Local Firms: Evidence from the Electronics Industry",0309-166X,"Castellani, David; Zanfei, Antonello","Economics/Globalization/Transnational Corporations           "
2445,"Harnessing Corporate Power: Lessons from the UN Global Compact",1011-6370,"Kuper, Andrew","Economics/Globalization/Transnational Corporations           "
2446,"Globalization, Government Spending and Taxation in the OECD",0304-4130,"Garrett, Geoffrey; Mitchell, Deborah","Economics/Globalization/Evaluation and Assessment of Globalization           "
2447,"Is Globalisation Undermining the Welfare State?",0309-166X,"Navarro, Vincent; Schmidt, John; Astudillo, Javier","Economics/Globalization/Evaluation and Assessment of Globalization           "
2448,"Globalization and the Decline of the Welfare State in Less-Developed Countries",0020-8183,"Rudra, Nita","Economics/Globalization/Evaluation and Assessment of Globalization           "
2449,"Democracy and Development: Cruel Dilemma or Symbiotic Relationship?",1363-6669,"Bhagwati, Jagdish N.","Economics/Development/Transition from Socialism to Markets           "
2450,"Postwar Political Economy in Bosnia and Herzegovina: The Spoils of Peace",1075-2846,"Pugh, Michael","Economics/Development/Transition from Socialism to Markets           "
2451,"Wage Polarization in the U.S. and the “Flexibility” Debate",0309-166X,"Harrison, Bennett; Bluestone, Barry","Economics/Growth, Allocation and Distribution/Economics of Distribution           "
2452,"Bringing Income Distribution in from the Cold",0013-0133,"Atkinson, Anthony B.","Economics/Growth, Allocation and Distribution/Economics of Distribution           "
2453,"Some Non-welfaristic Issues in Welfare Economics",NO ISBN FOUND,"Pattanaik, Prasanta K.","Economics/Economic Policy/Welfare           "
2454,"Sustainable Development: A Co-Evolutionary View",0016-3287,"Norgaard, Richard B.","Economics/Development/Sustainability/Definitions           "
2455,"Can an Evolutionary Approach to Development Predict Post-War Economic Growth?",0022-0388,"Putterman, Louis","Economics/Development/Development Theory and Critique/Approaches and Prerequisites           "
2456,"The Case of Artisanal Mining in Bolivia: Local Participatory Development and Mining Investment Opportunities",0165-0203,"Quiroga, Eduardo R.","Economics/Development/Sustainability/Policy, Politics and Theory           "
2457,"Sustaining Asia's Groundwater Boom: An Overview of Issues and Evidence",0165-0203,"Qureshi, Asad S.; Shah, Tushaar; Roy, Aditi Deb; Wang, Jinxia","Economics/Development/Ecology and Habitat           "
2458,"Rights and Access to Plant Genetic Resources Under India's New Law",0950-6764,"Ramanna, Anitha; Smale, Melinda","Economics/Development/Poverty and Inequality/Inequality, Access and Ownership           "
2459,"Quality of Hysterectomy Care in Rural Gujarat: The Role of Community-based Health Insurance",1460-2237,"Ranson, M. Kent; John, K. R.","Economics/Development/Women and Children/Health and Welfare           "
2460,"Famines and Economics",NO ISBN FOUND,"Ravallion, Martin","Economics/Development/Agrarian Economy and Society/Food Security           "
2461,"Participatory Watershed Development in India: Can it Sustain Rural Livelihoods?",0012-155X,"Reddy, Ratna V.; Reddy, M. Gopinath; Galab, S.; Soussan, John; Springate, Oliver","Economics/Development/Community, Participation and Human Development           "
2462,"Transnational Corporations and the Discourse of Water Privatization",0954-1748,"Robbins, Peter T.","Economics/Development/Markets/Privatization           "
2463,"Restructuring Industry for Sustainable Development",1559632135,"Robins, Nick","Economics/Development/Markets/Corporate Social and Environmental Impacts           "
2464,"The Economy and the Prospects for Anti-Democratic Development in Russia",0966-8136,"Robinson, Neil","Economics/Development/Transition from Socialism to Markets           "
2465,"Litigation as a Tool for Development: The Environment, Human Rights, and the Case of Texaco in Ecuador",1070-521X,"Black, Elizabeth C.","Economics/Development/Markets/Corporate Social and Environmental Impacts           "
2466,"The Five Stages-of-Growth: A Summary",156324330X,"Rostow, Walt Whitman","Economics/Development/Development Theory and Critique/Theory           "
2467,"Trade and the Multinationals: Delinking from the World Market",0710209460,"Sachs, Wolfgang","Economics/Globalization/Globalization: Negative Development Impacts           "
